vendor_id,n_invoices,chi2_stat,p_value,benford_flag,benford_flag_strict,mse_proportion,obs_d1,exp_d1,obs_d2,exp_d2,obs_d3,exp_d3,obs_d4,exp_d4,obs_d5,exp_d5,obs_d6,exp_d6,obs_d7,exp_d7,obs_d8,exp_d8,obs_d9,exp_d9
87d25539-03bb-4461-bbfa-9ca18a87bfe0,86,38.1511,7e-06,True,True,0.00645364,12,25.89,6,15.14,12,10.74,12,8.33,17,6.81,8,5.76,4,4.99,6,4.4,9,3.94
d2f45668-9d6a-483a-9cda-8eccf1938edd,166,37.947,8e-06,True,True,0.00286304,63,49.97,16,29.23,10,20.74,8,16.09,10,13.14,20,11.11,17,9.63,8,8.49,14,7.6
93e3215b-1e6e-4734-84a0-2bceec38d281,154,37.6124,9e-06,True,True,0.00335061,28,46.36,17,27.12,17,19.24,20,14.92,21,12.19,21,10.31,12,8.93,5,7.88,13,7.05
d813d31e-e999-4470-bb06-44f1193fa44b,461,37.6116,9e-06,True,True,0.00132372,178,138.77,95,81.18,63,57.6,33,44.68,23,36.5,14,30.86,14,26.73,21,23.58,20,21.09
0bc00ca1-a783-4a5d-8a17-0eb04dbd2fd1,41,37.2498,1e-05,True,True,0.01482153,8,12.34,20,7.22,9,5.12,1,3.97,2,3.25,1,2.74,0,2.38,0,2.1,0,1.88
e5ebd8e2-7717-4462-9ddd-e8a9a55e81c4,139,36.1638,1.6e-05,True,True,0.00378107,24,41.84,12,24.48,18,17.37,17,13.47,13,11.01,18,9.31,12,8.06,15,7.11,10,6.36
591c432c-5140-4b7a-ae42-01a94416854c,262,36.0181,1.7e-05,True,True,0.00197326,54,78.87,38,46.14,27,32.73,37,25.39,32,20.75,31,17.54,22,15.19,10,13.4,11,11.99
bf88976a-d4be-4e30-89a5-2db97dbbcfd3,68,34.8426,2.9e-05,True,True,0.00775269,11,20.47,22,11.97,18,8.5,8,6.59,6,5.38,3,4.55,0,3.94,0,3.48,0,3.11
34714ef7-fc0b-4c6e-921d-c1fa74d4ef16,239,34.7054,3e-05,True,True,0.00177862,61,71.95,20,42.09,27,29.86,29,23.16,18,18.92,27,16.0,20,13.86,17,12.23,20,10.94
77869fed-d669-4316-8602-ad3eaaccda46,46,34.6261,3.1e-05,True,True,0.01268637,6,13.85,19,8.1,12,5.75,5,4.46,3,3.64,1,3.08,0,2.67,0,2.35,0,2.1
ad5602b1-21bf-4135-a736-8a2c414327d9,126,34.4896,3.3e-05,True,True,0.0037194,22,37.93,30,22.19,14,15.74,19,12.21,11,9.98,20,8.44,5,7.31,2,6.45,3,5.77
2c85193d-cefa-4c62-a3e7-366d6e26e695,346,34.3889,3.5e-05,True,True,0.00173896,70,104.16,57,60.93,57,43.23,50,33.53,37,27.4,32,23.16,20,20.07,14,17.7,9,15.83
7754010e-702b-4984-aeeb-c2250ca088b7,46,34.346,3.5e-05,True,True,0.01234643,6,13.85,19,8.1,10,5.75,8,4.46,2,3.64,1,3.08,0,2.67,0,2.35,0,2.1
0879de42-16e8-4ea2-b324-a7a2c788c585,145,34.0981,3.9e-05,True,True,0.00379546,24,43.65,19,25.53,25,18.12,22,14.05,24,11.48,12,9.71,10,8.41,4,7.42,5,6.63
a0bd09ee-9dc9-49fe-b3b8-2e4de0dc7ccc,150,33.7771,4.5e-05,True,True,0.00187985,44,45.15,19,26.41,11,18.74,7,14.54,17,11.88,17,10.04,16,8.7,4,7.67,15,6.86
d68ea18b-d6d9-4893-a61e-0f1ea8aebd05,198,33.7347,4.5e-05,True,True,0.00380716,92,59.6,28,34.87,13,24.74,17,19.19,10,15.68,12,13.26,6,11.48,15,10.13,5,9.06
b090b323-da2a-4a6c-9c43-ce721320fbea,314,33.307,5.4e-05,True,True,0.0017319,119,94.52,48,55.29,14,39.23,18,30.43,30,24.86,27,21.02,22,18.21,18,16.06,18,14.37
5b4a3c5c-3c90-4329-9a26-51efac00b43f,43,33.2059,5.7e-05,True,True,0.01039208,7,12.94,14,7.57,12,5.37,9,4.17,1,3.4,0,2.88,0,2.49,0,2.2,0,1.97
8027ecfd-81da-4bbb-93c9-1096a1380fdc,271,32.4344,7.8e-05,True,True,0.00143452,86,81.58,25,47.72,21,33.86,26,26.26,27,21.46,19,18.14,26,15.72,22,13.86,19,12.4
58fa0fad-67a4-4eea-8b8e-370660f6d066,45,32.4304,7.8e-05,True,True,0.00854698,6,13.55,6,7.92,10,5.62,8,4.36,1,3.56,10,3.01,1,2.61,3,2.3,0,2.06
05faa526-1d11-4313-abb7-1f4577140582,59,32.2263,8.5e-05,True,True,0.00544787,13,17.76,3,10.39,5,7.37,4,5.72,5,4.67,9,3.95,10,3.42,7,3.02,3,2.7
bc224209-7097-4e99-869e-ea70019d9746,45,31.7119,0.000105,True,True,0.0110243,7,13.55,18,7.92,11,5.62,4,4.36,5,3.56,0,3.01,0,2.61,0,2.3,0,2.06
3dd9c95c-cbe7-473e-939b-42682813a5f6,78,31.5494,0.000112,True,True,0.00583286,12,23.48,10,13.74,12,9.75,19,7.56,10,6.18,1,5.22,6,4.52,3,3.99,5,3.57
47459395-47f5-426b-94cf-218b079bd858,77,31.3775,0.00012,True,True,0.00768856,10,23.18,27,13.56,8,9.62,11,7.46,10,6.1,7,5.15,1,4.47,2,3.94,1,3.52
cf743120-6c13-4fb8-88bb-c633853b5311,88,31.3502,0.000122,True,True,0.00399052,20,26.49,5,15.5,9,10.99,8,8.53,8,6.97,14,5.89,12,5.1,7,4.5,5,4.03
b8089494-933a-47e2-a1cb-034f0ae32493,145,31.2052,0.000129,True,True,0.00339888,59,43.65,16,25.53,4,18.12,8,14.05,18,11.48,11,9.71,12,8.41,12,7.42,5,6.63
2f684553-937e-4a72-882b-7caaef8c964c,640,31.1615,0.000132,True,True,0.00066207,209,192.66,148,112.7,88,79.96,50,62.02,28,50.68,34,42.85,29,37.11,25,32.74,29,29.28
ac317298-0e29-4117-bd9e-2bde6c210b85,40,31.086,0.000136,True,True,0.00809773,9,12.04,1,7.04,2,5.0,4,3.88,9,3.17,3,2.68,7,2.32,1,2.05,4,1.83
f2790a9c-b902-4a64-8409-f5001ceec3e8,94,31.0069,0.00014,True,True,0.00357627,21,28.3,7,16.55,7,11.74,10,9.11,7,7.44,13,6.29,11,5.45,10,4.81,8,4.3
0b619064-3a07-4003-bad7-812dce37d862,190,30.1939,0.000195,True,True,0.00279623,34,57.2,38,33.46,34,23.74,31,18.41,21,15.04,13,12.72,5,11.02,6,9.72,8,8.69
487c4892-796d-40aa-81fe-c78fffdb6093,212,29.2279,0.000289,True,True,0.00179455,56,63.82,20,37.33,17,26.49,33,20.54,19,16.79,22,14.19,18,12.29,14,10.84,13,9.7
f9c69828-bf6c-436e-bd90-f7f5216729a1,20,28.3267,0.000416,True,True,0.01126234,3,6.02,2,3.52,1,2.5,1,1.94,4,1.58,0,1.34,2,1.16,2,1.02,5,0.92
42b4aec5-a5f7-47fc-8ba5-7eeae8791d76,140,28.2015,0.000437,True,True,0.00194432,36,42.14,16,24.65,10,17.49,11,13.57,18,11.09,10,9.37,14,8.12,16,7.16,9,6.41
d66020f9-96ec-44ab-bb9b-31ae1a6fa5e9,29,28.0406,0.000467,True,True,0.01526296,5,8.73,14,5.11,5,3.62,5,2.81,0,2.3,0,1.94,0,1.68,0,1.48,0,1.33
d2df87cf-31c2-41a2-8731-28e24306f583,51,27.8467,0.000504,True,True,0.0077337,9,15.35,16,8.98,14,6.37,7,4.94,4,4.04,0,3.41,0,2.96,0,2.61,1,2.33
266e63e6-be87-43c5-b41a-d8d2874d63d2,123,27.6117,0.000554,True,True,0.00238922,30,37.03,15,21.66,10,15.37,22,11.92,5,9.74,14,8.23,11,7.13,5,6.29,11,5.63
f11ecd33-1136-4514-93da-437d9f21c18b,214,27.5994,0.000557,True,True,0.00214977,41,64.42,31,37.68,30,26.74,28,20.74,28,16.94,24,14.33,15,12.41,9,10.95,8,9.79
d23fe206-5836-4695-82a6-3db0315690de,41,27.4978,0.00058,True,True,0.00768024,6,12.34,7,7.22,6,5.12,2,3.97,11,3.25,1,2.74,5,2.38,1,2.1,2,1.88
e610b417-4861-428b-b3d4-ec94a5a0acd7,116,27.3279,0.00062,True,True,0.00352794,20,34.92,25,20.43,15,14.49,18,11.24,20,9.19,6,7.77,3,6.73,4,5.93,5,5.31
6af1732f-7ff0-439f-b419-c3129bb69ebd,174,27.2309,0.000645,True,True,0.00201116,68,52.38,24,30.64,16,21.74,9,16.86,5,13.78,11,11.65,11,10.09,16,8.9,14,7.96
9f98d02e-c0c0-45d2-a966-da52d9c5824e,107,27.0262,0.0007,True,True,0.0049589,14,32.21,26,18.84,8,13.37,18,10.37,10,8.47,11,7.16,11,6.21,5,5.47,4,4.9
9e8ef308-1a9b-4131-afc1-57aafe4a7220,51,26.9225,0.000729,True,True,0.00784415,6,15.35,4,8.98,7,6.37,8,4.94,11,4.04,6,3.41,4,2.96,1,2.61,4,2.33
2602487c-93f3-477e-bbc4-39665da929df,277,26.9025,0.000735,True,True,0.00146355,106,83.39,38,48.78,31,34.61,12,26.84,19,21.93,12,18.54,19,16.06,22,14.17,18,12.67
bbfb9847-fbe5-4181-bd4f-e953f47fc13e,86,26.8253,0.000758,True,True,0.0037232,24,25.89,2,15.14,9,10.74,10,8.33,10,6.81,6,5.76,9,4.99,6,4.4,10,3.94
217a9c77-5e81-4147-8f06-b3039ac9733b,75,26.5029,0.000861,True,True,0.00351294,23,22.58,8,13.21,3,9.37,13,7.27,10,5.94,12,5.02,3,4.35,1,3.84,2,3.43
593c78b9-527e-46c3-b420-ba5afa5c35c9,72,26.4164,0.000891,True,True,0.00502764,13,21.67,5,12.68,5,9.0,13,6.98,9,5.7,9,4.82,5,4.18,6,3.68,7,3.29
fd43449c-754a-410e-ba05-180414a9ca96,111,26.3954,0.000899,True,True,0.00249481,32,33.41,9,19.55,9,13.87,6,10.76,15,8.79,10,7.43,14,6.44,9,5.68,7,5.08
b56df0e4-0496-495e-b11a-ba46fd1047d7,63,26.2716,0.000944,True,True,0.00457911,14,18.96,4,11.09,4,7.87,4,6.11,10,4.99,7,4.22,8,3.65,6,3.22,6,2.88
955ed913-b794-48ba-9519-6962872b27c6,184,25.8844,0.001099,True,True,0.00165963,47,55.39,16,32.4,23,22.99,23,17.83,15,14.57,17,12.32,10,10.67,18,9.41,15,8.42
8cac104e-b82c-4b5b-96e1-a9558a727cc0,38,25.8345,0.001121,True,True,0.00939284,6,11.44,12,6.69,10,4.75,8,3.68,1,3.01,1,2.54,0,2.2,0,1.94,0,1.74
c0e0475e-a43b-4b0e-8582-04e825856ee5,85,25.7673,0.001151,True,True,0.00350067,19,25.59,10,14.97,14,10.62,17,8.24,14,6.73,4,5.69,4,4.93,1,4.35,2,3.89
a63e001f-0d9b-4a3c-bd44-2689bcdd87e9,101,25.7468,0.00116,True,True,0.0052708,49,30.4,11,17.79,6,12.62,10,9.79,4,8.0,4,6.76,5,5.86,3,5.17,9,4.62
f7b9369b-5dc7-426f-9682-112127998850,147,25.7233,0.001171,True,True,0.00235727,30,44.25,23,25.89,21,18.37,24,14.25,22,11.64,12,9.84,4,8.52,4,7.52,7,6.73
64591f69-f078-4a80-af9f-ae67f747f486,48,25.7054,0.001179,True,True,0.00578896,11,14.45,4,8.45,1,6.0,5,4.65,11,3.8,5,3.21,3,2.78,3,2.46,5,2.2
971d626a-3922-4615-9f0f-a95267a09f1c,61,25.5656,0.001246,True,True,0.00591812,25,18.36,1,10.74,6,7.62,5,5.91,3,4.83,11,4.08,2,3.54,4,3.12,4,2.79
a74a211c-32df-417d-bd9d-0fe4ad9a72f8,115,25.424,0.001317,True,True,0.0035385,20,34.62,15,20.25,22,14.37,19,11.14,12,9.11,14,7.7,6,6.67,5,5.88,2,5.26
043fdb45-30f2-41a8-97e0-03483f053847,88,25.1252,0.00148,True,True,0.00455292,14,26.49,11,15.5,14,10.99,18,8.53,13,6.97,5,5.89,6,5.1,5,4.5,2,4.03
35ff32b6-7533-4671-8461-070e7b8fbe28,67,24.9545,0.001582,True,True,0.00528087,10,20.17,6,11.8,9,8.37,9,6.49,9,5.31,11,4.49,3,3.89,7,3.43,3,3.07
93917f4b-902c-413b-b4b2-fe0145465df9,60,24.627,0.001798,True,True,0.00455569,15,18.06,3,10.57,5,7.5,6,5.81,11,4.75,9,4.02,2,3.48,6,3.07,3,2.75
465b977a-fd47-407f-bc94-3744e1158b14,74,24.5661,0.001841,True,True,0.00314736,26,22.28,6,13.03,7,9.25,5,7.17,4,5.86,4,4.95,13,4.29,5,3.79,4,3.39
53a628a3-7e4c-417d-a0e7-de9b3a65210a,54,24.4434,0.00193,True,True,0.0067247,9,16.26,13,9.51,16,6.75,2,5.23,4,4.28,6,3.62,3,3.13,0,2.76,1,2.47
3a6785cc-6019-41d2-b921-7927b9b9bed3,58,24.1998,0.002121,True,True,0.00741688,8,17.46,19,10.21,12,7.25,10,5.62,4,4.59,2,3.88,1,3.36,1,2.97,1,2.65
dce049a1-db14-42f6-ba28-553fc69f57cc,97,24.1466,0.002166,True,True,0.00280982,22,29.2,22,17.08,14,12.12,20,9.4,10,7.68,4,6.49,3,5.63,1,4.96,1,4.44
20655e1d-a1dc-48d2-9398-f5090f8079f9,88,24.0801,0.002222,True,True,0.00421772,18,26.49,6,15.5,19,10.99,14,8.53,11,6.97,10,5.89,4,5.1,3,4.5,3,4.03
440fcc6f-d739-489a-8eb4-9075430350c9,51,24.0276,0.002268,True,True,0.00581055,13,15.35,5,8.98,15,6.37,9,4.94,0,4.04,3,3.41,3,2.96,0,2.61,3,2.33
e2e74760-b37e-4e23-a7fa-080a14d722f8,55,23.6429,0.00263,True,True,0.00373054,16,16.56,5,9.69,3,6.87,10,5.33,5,4.35,4,3.68,2,3.19,9,2.81,1,2.52
80a16369-169f-431d-8212-b9b81a3810be,80,23.4265,0.002858,True,True,0.00410679,17,24.08,25,14.09,12,10.0,12,7.75,4,6.33,2,5.36,7,4.64,1,4.09,0,3.66
cb09731a-de16-4d2a-805b-92e882e64de9,102,23.4085,0.002878,True,True,0.00297001,23,30.71,6,17.96,13,12.74,12,9.88,9,8.08,11,6.83,10,5.92,8,5.22,10,4.67
1ba4637f-90b4-4615-bc5c-5f2160e1ffee,116,23.3466,0.002947,True,True,0.00207014,35,34.92,16,20.43,4,14.49,9,11.24,18,9.19,7,7.77,12,6.73,9,5.93,6,5.31
41466dbb-f33f-4aa1-8b49-c51045e56fa1,56,23.3278,0.002968,True,True,0.00405176,18,16.86,4,9.86,2,7.0,4,5.43,6,4.43,5,3.75,10,3.25,3,2.86,4,2.56
286de99c-6a69-4c4b-b863-cb07988fe460,149,23.2847,0.003017,True,True,0.00189476,36,44.85,20,26.24,31,18.62,20,14.44,11,11.8,10,9.98,15,8.64,3,7.62,3,6.82
f6815d56-76cf-4955-b906-c74bcb7a2ae4,292,23.1041,0.003233,True,True,0.00143842,112,87.9,37,51.42,27,36.48,16,28.3,23,23.12,23,19.55,23,16.93,13,14.94,18,13.36
23ebdf1f-abc3-47df-a324-d41b28f4ab9a,52,22.965,0.003409,True,True,0.00417922,17,15.65,2,9.16,5,6.5,5,5.04,1,4.12,4,3.48,5,3.02,6,2.66,7,2.38
35aee3e4-8810-4c03-9ac4-f98e2e9b87b4,71,22.7868,0.003649,True,True,0.00432276,26,21.37,3,12.5,2,8.87,6,6.88,7,5.62,7,4.75,8,4.12,7,3.63,5,3.25
b237bec5-4231-4cb5-9380-991631d1fbe0,162,22.6662,0.00382,True,True,0.00186401,39,48.77,16,28.53,16,20.24,22,15.7,21,12.83,15,10.85,16,9.39,8,8.29,9,7.41
0b20eede-e11b-43c6-a052-be4806d4c7b8,69,22.1778,0.004597,True,True,0.0041634,10,20.77,12,12.15,7,8.62,5,6.69,9,5.46,5,4.62,6,4.0,6,3.53,9,3.16
873519cd-373c-41f6-a4ed-e7920bc438c2,56,22.1412,0.004661,True,True,0.00629086,9,16.86,10,9.86,17,7.0,8,5.43,3,4.43,3,3.75,4,3.25,1,2.86,1,2.56
